"GeneName","log2FoldChange","PValue","AdjustedPValue"
"BTF3P13",-1.45749147313156,0.559272354185787,0.999380980658289
"ZNF717",0.584548367172585,0.057757504279708,0.999380980658289
"ENSG00000227133",-0.401900916477106,0.723197869881538,0.999380980658289
"ENSG00000227135",-0.824323477928618,0.512451161436197,0.999380980658289
"ENSG00000227136",0.383846030385672,0.115736951299719,0.999380980658289
"ENSG00000227141",0.092683542374767,0.834425928766341,0.999380980658289
"IL21-AS1",-1.50855883705461,0.465465553262619,0.999380980658289
"MKRN6P",0.727803876221318,0.643143415779835,0.999380980658289
"DOCK8-AS2",-0.870262375525363,0.0722337089794744,0.999380980658289
"ENSG00000227157",-0.0363834161495576,0.910449585670602,0.999380980658289
"ENSG00000227158",0.418607333972933,0.570689692198522,0.999380980658289
"ENSG00000227161",0.0495388426036251,0.920366143839907,0.999380980658289
"WDR11-DT",0.0150806045099863,0.945967693322284,0.999380980658289
"YAE1-DT",0.231479865454398,0.540684044807531,0.999380980658289
"BEND7-DT",0.795911758965888,0.455632494633007,0.999380980658289
"AIMP1P2",1.03916675524712,0.682085191650705,0.999380980658289
"PGBP",-2.08810520050343,0.064797439079077,0.999380980658289
"HDGFP1",0.794576125980736,0.452622526515563,0.999380980658289
"ENSG00000227184",0.263495074807025,0.899103958160987,0.999380980658289
"RPL21P31",-0.15323708235101,0.851442324528928,0.999380980658289
"ENSG00000227189",0.0277807919673223,0.939011312072817,0.999380980658289
"TRGC2",-0.134675720344344,0.76767778958914,0.999380980658289
"ENSG00000227192",-0.111738272831331,0.731369656949043,0.999380980658289
"ENSG00000227193",0.163103122873165,0.910945766527025,0.999380980658289
"MIR663AHG",0.0268624696085873,0.949361007750431,0.999380980658289
"ST7-AS1",-0.017248757837503,0.947717402984644,0.999380980658289
"ENSG00000227200",0.438186360776211,0.265929839036844,0.999380980658289
"CNN2P1",-0.949015570142092,0.112231093426154,0.999380980658289
"SUB1P1",0.255438792738281,0.573257691533383,0.999380980658289
"RPL31P12",0.321809124409499,0.695091337615832,0.999380980658289
"ENSG00000227208",0.297301640398409,0.456422573193382,0.999380980658289
"WDR35-DT",-0.35170891635425,0.355786194599291,0.999380980658289
"SPATA13-AS1",0.998253394382103,0.333516406764262,0.999380980658289
"HCG15",0.142133051625624,0.815600562367177,0.999380980658289
"ENSG00000227218",0.495474027465652,0.629390843812691,0.999380980658289
"ENSG00000227220",0.153116251990515,0.519065536694448,0.999380980658289
"MTND1P14",-0.399267014344692,0.825586235869617,0.999380980658289
"ENSG00000227227",0.0876573264709028,0.90637614253607,0.999380980658289
"ENSG00000227230",0.302253592317611,0.852640365400192,0.999380980658289
"WASH7P",0.294585695606499,0.0718892788920494,0.999380980658289
"ZNF692-DT",-0.138348021049318,0.935194195498744,0.999380980658289
"TTC39DP",1.0125696024059,0.566217805246348,0.999380980658289
"ENSG00000227239",0.946855162202698,0.537333257436093,0.999380980658289
"ENSG00000227240",1.34684393098806,0.272646473365762,0.999380980658289
"ENSG00000227242",0.354018801008813,0.329063107502027,0.999380980658289
"LINC00845",0.550874028366909,0.0979229268454272,0.999380980658289
"ENSG00000227245",0.501239532465959,0.593143228536783,0.999380980658289
"NALF1-IT1",0.394603820710057,0.316147726977337,0.999380980658289
"COPS8-DT",-0.00390027482582309,0.976788086526314,0.999380980658289
"ENSG00000227253",-0.55031169640456,0.729268090641059,0.999380980658289
"MIS18A-AS1",-0.321187302678245,0.334490934962479,0.999380980658289
"SMIM2-AS1",-0.606836868246564,0.0755099379305409,0.999380980658289
"DONSONP1",0.16773340537306,0.593366368274446,0.999380980658289
"KLLN",0.128913583079018,0.536337286763662,0.999380980658289
"ENSG00000227279",-0.225233096874741,0.902359152657561,0.999380980658289
"ENSG00000227280",1.57974096286716,0.435769799719227,0.999380980658289
"ENSG00000227285",-0.263609744076033,0.0527876123728877,0.999380980658289
"ARID3BP1",0.801232990071262,0.224979336250783,0.999380980658289
"HSFY3P",-0.511463567294912,0.674563318521007,0.999380980658289
"ELL2P1",-0.760870241909979,0.0269204604197933,0.999380980658289
"KRT16P2",0.714684651500632,0.360944541879493,0.999380980658289
"ENSG00000227301",0.829891385872183,0.594286915438117,0.999380980658289
"ENSG00000227304",0.274801561854007,0.407565823284088,0.999380980658289
"LINC02832",0.202266521678394,0.922946622872009,0.999380980658289
"RPL31P19",-0.255118079106883,0.904236222342587,0.999380980658289
"RPL21P20",-0.0833326318209154,0.908165394172449,0.999380980658289
"ENSG00000227312",0.466575653370496,0.519248384100915,0.999380980658289
"ENSG00000227318",-0.790183032699902,0.141479114648367,0.999380980658289
"MTND4P15",1.03952229684001,0.68615521287306,0.999380980658289
"ENSG00000227330",1.04066377462587,0.364386945610033,0.999380980658289
"RPL7AP22",0.464191829081044,0.0964062354921937,0.999380980658289
"RPL23AP43",0.305886914251409,0.692919471511914,0.999380980658289
"THRAP3P1",-0.95274854943837,0.39594733485762,0.999380980658289
"HAUS6P1",-0.202823818951188,0.567225968366471,0.999380980658289
"HNRNPKP2",-0.400858271132022,0.42335876989551,0.999380980658289
"RBM26-AS1",-0.289217116715905,0.255872094867358,0.999380980658289
"ENSG00000227355",0.489275092177083,0.38248864189713,0.999380980658289
"GOLGA7B-DT",0.549082374813338,0.433524417592908,0.999380980658289
"LINC02936",0.0627980663114398,0.892420391457828,0.999380980658289
"ENSG00000227360",1.71444734999248,0.00700557085731729,0.999380980658289
"RPS24P7",-0.723013029124551,0.46407227258226,0.999380980658289
"ENSG00000227363",-0.750490654711624,0.473898223913082,0.999380980658289
"ENSG00000227364",0.523824191704227,0.711444300297847,0.999380980658289
"ENSG00000227370",0.491320585452261,0.314219206164719,0.999380980658289
"GFOD3P",0.100783801639122,0.449334022564769,0.999380980658289
"RABGAP1L-DT",-0.259593499652381,0.562465190611954,0.999380980658289
"ENSG00000227374",0.516810238457892,0.0680384612283521,0.999380980658289
"DLG1-AS1",-1.01369109256341,0.101139590841003,0.999380980658289
"FTH1P16",0.148713975101828,0.239859714240192,0.999380980658289
"PPIAP2",0.136473035738563,0.671615274316642,0.999380980658289
"EIF4A2P2",0.567394956300998,0.0254817501875992,0.999380980658289
"RPL35AP2",0.143653296415663,0.584850369048828,0.999380980658289
"ENSG00000227388",0.249370861542627,0.331125902987847,0.999380980658289
"HPN-AS1",-0.0192971232345748,0.912079827368326,0.999380980658289
"RPL11P1",0.340561008889482,0.390628856013763,0.999380980658289
"KIF9-AS1",0.221935304180571,0.0579370466185329,0.999380980658289
"LINC01806",0.45760561791474,0.627752812554899,0.999380980658289
"ENSG00000227407",0.557420964135178,0.377126212356583,0.999380980658289
"ZMYM4-AS1",0.328382541947281,0.706376375082512,0.999380980658289
"ACNATP",-1.00147298978555,0.577284347649964,0.999380980658289
"ENSG00000227415",-0.122600533872028,0.912986362841774,0.999380980658289
"ENSG00000227416",1.77831157084108,0.0993732456554455,0.999380980658289
"MDH1P1",-1.0886697375256,0.67780973241449,0.999380980658289
"CSE1L-DT",-0.102134313468046,0.837648351873485,0.999380980658289
"ASIC4-AS1",0.424799944675789,0.29735998672195,0.999380980658289
"FCF1P1",0.281566905271404,0.406978191107415,0.999380980658289
"RPS8P4",0.412492353843348,0.690978331502382,0.999380980658289
"COL6A2-DT",-0.672180688857616,0.747568486700249,0.999380980658289
"FGF7P6",-0.302928138381465,0.238377495444477,0.999380980658289
"ENSG00000227450",0.452741546143496,0.303088916226004,0.999380980658289
"HNRNPA1P63",0.493323391648793,0.812899505283788,0.999380980658289
"ENSG00000227455",0.32773542715484,0.617171730387035,0.999380980658289
"LINC00310",-0.186092033183766,0.538087063139085,0.999380980658289
"ENSG00000227463",-0.0864867881967592,0.802702832110356,0.999380980658289
"PDE4B-AS1",1.57092098060353,0.187769033382694,0.999380980658289
"RPL39P16",0.182449775690863,0.341622405728701,0.999380980658289
"AKR1B15",-2.00046450081843,0.126994763284294,0.999380980658289
"STK4-DT",-0.217073942080442,0.490219857344898,0.999380980658289
"ENSG00000227482",-0.456918866000871,0.773644541540762,0.999380980658289
"ENSG00000227484",-0.520069858860036,0.723725901547612,0.999380980658289
"ENSG00000227486",0.344334309065235,0.10649771868977,0.999380980658289
"NCAM1-AS1",0.100036733539772,0.802800892347567,0.999380980658289
"CHUK-DT",0.683811074105988,0.186864516691662,0.999380980658289
"USP9YP14",-0.362819947497192,0.728394024760321,0.999380980658289
"KIF1C-AS1",0.387731420706688,0.429479470394402,0.999380980658289
"SCAMP4",0.035533004933247,0.784161984168597,0.999380980658289
"MROCKI",-0.529722016041721,0.102898127642552,0.999380980658289
"LTB",0.800385413558445,0.618328562972889,0.999380980658289
"LINC01624",-0.606310536802569,0.256198571342361,0.999380980658289
"LINC01839",2.26431076536246,0.168714823212527,0.999380980658289
"LINC01442",-0.925548139411472,0.399865472285757,0.999380980658289
"ENSG00000227512",-1.10808117474806,0.0741807112074122,0.999380980658289
"LINC01483",-0.236739276264963,0.744267682377496,0.999380980658289
"RPL7P6",2.11870425318915,0.0543587130667941,0.999380980658289
"ENSG00000227531",-1.17811828995662,0.0938428216800271,0.999380980658289
"SLC2A1-DT",0.515727501643647,0.00405480571219477,0.999380980658289
"AP1M2P1",0.0578223846031561,0.904376285901484,0.999380980658289
"SOCS5P4",0.372417610189148,0.251303732246322,0.999380980658289
"ENSG00000227540",-0.055674954214965,0.708861621025648,0.999380980658289
"MYO1B-AS1",0.650215294154175,0.124697281434732,0.999380980658289
"SPAG5-AS1",-0.374508931429167,0.17865817526997,0.999380980658289
"LINC03013",-0.0927594649770944,0.654409302503355,0.999380980658289
"ENSG00000227558",0.235925875028741,0.5144486053222,0.999380980658289
"RPS15AP30",0.329591292391694,0.36684744841905,0.999380980658289
"SNX18P26",0.840318400066288,0.683963578344185,0.999380980658289
"ENSG00000227579",0.39067342222548,0.47154289653098,0.999380980658289
"ADGRF5P1",-0.245155918236428,0.670194898804411,0.999380980658289
"RPS3AP37",0.57324535737853,0.0833689730123532,0.999380980658289
"HSD11B1-AS1",0.569561168394206,0.0641729224711293,0.999380980658289
"ENSG00000227598",0.376677288689361,0.217842279273492,0.999380980658289
"ENSG00000227603",0.451324725532511,0.013399602364111,0.999380980658289
"ENSG00000227606",0.189426713651675,0.686238144908419,0.999380980658289
"QRSL1P2",0.0159887860963491,0.991204184576257,0.999380980658289
"ENSG00000227615",-0.27471898728553,0.546642972478937,0.999380980658289
"ENSG00000227616",0.795395716009821,0.461146021069513,0.999380980658289
"CERS6-AS1",-0.157294797626689,0.889982021116223,0.999380980658289
"ENSG00000227619",0.0163170096535166,0.9814986290861,0.999380980658289
"ENSG00000227627",0.0570718154696447,0.815033135134398,0.999380980658289
"LINC01132",0.329831115898773,0.387992233100776,0.999380980658289
"ENSG00000227632",0.588552600660555,0.435514786277659,0.999380980658289
"HNRNPA1P14",0.30282876338617,0.795104389179172,0.999380980658289
"SOX21-AS1",-0.0135359076269866,0.933622275249661,0.999380980658289
"STEAP2-AS1",-0.171974968584182,0.758158514081705,0.999380980658289
"ISCA1P6",-1.30391102401848,0.531228939556452,0.999380980658289
"ENSG00000227658",0.204663434800012,0.719454708242221,0.999380980658289
"CYCSP24",0.318958457241811,0.229517853648267,0.999380980658289
"ZNF731P",-0.125495061212509,0.302329248489109,0.999380980658289
"LINC01068",1.45660639104156,0.0276429057832848,0.999380980658289
"ENSG00000227681",0.307562149902701,0.695025166840541,0.999380980658289
"CROCCP4",0.64643529256831,0.573623108621274,0.999380980658289
"ENSG00000227687",-0.101276599281433,0.956531471799981,0.999380980658289
"HNRNPA3P2",0.765032610871022,0.114232294310005,0.999380980658289
"RPL23AP74",0.061122953927647,0.854862359512983,0.999380980658289
"DNMBP-AS1",0.295470310664637,0.619934505965445,0.999380980658289
"ENSG00000227698",0.168560260176441,0.566251789125396,0.999380980658289
"ENSG00000227704",0.483983032434214,0.0819861239878483,0.999380980658289
"ENSG00000227711",0.556562532534523,0.470746151566625,0.999380980658289
"ENSG00000227712",-0.473843661227822,0.4942081626086,0.999380980658289
"POLR2MP1",-0.0948591309261525,0.727275088264654,0.999380980658289
"MTND6P5",0.305958711337069,0.328415462886431,0.999380980658289
"ENSG00000227733",0.413092671165047,0.0382003668872828,0.999380980658289
"MTCO3P16",-0.808173547308192,0.547844496117979,0.999380980658289
"LINC02803",-0.286049452375092,0.512200405555783,0.999380980658289
"ENSG00000227741",0.0666348749452749,0.801142947567301,0.999380980658289
"CALR4P",-0.198049437916313,0.620617582584052,0.999380980658289
"LINC01940",-0.387139778115029,0.744255882084594,0.999380980658289
"ENSG00000227745",0.700056733763764,0.223176608457846,0.999380980658289
"ENSG00000227747",1.18019445426321,0.492730135927269,0.999380980658289
"ENSG00000227748",0.952609496927753,0.438974140856301,0.999380980658289
"RCC2-AS1",-1.43940118215036,0.296510649315242,0.999380980658289
"ENSG00000227755",0.351588237801234,0.264409610224405,0.999380980658289
"ENSG00000227757",0.133854114548278,0.422643555230407,0.999380980658289
"GUSBP8",0.635166302877935,0.264399726932546,0.999380980658289
"NTRAS",0.0847046720227595,0.917012014644482,0.999380980658289
"MYL12BP2",-0.0627609589717598,0.980015875710299,0.999380980658289
"ENSG00000227766",0.260107536695921,0.750684848976388,0.999380980658289
"ENSG00000227769",0.737263990520438,0.406810978688737,0.999380980658289
"RPL7P12",-0.598498723368142,0.623206559474194,0.999380980658289
"ASH1L-IT1",0.362487645409119,0.260852133680187,0.999380980658289
"ENSG00000227775",0.372037003247313,0.264127423738926,0.999380980658289
"ENSG00000227781",0.477772349163508,0.107424830456272,0.999380980658289
"ENSG00000227782",-0.24240956338377,0.645540686412818,0.999380980658289
"ENSG00000227785",0.151040922949845,0.650384676734399,0.999380980658289
"SPECC1P1",1.15276587466265,0.5129142084847,0.999380980658289
"CDPF1P1",0.235981596218978,0.528480928547096,0.999380980658289
"ENSG00000227803",-1.42197281245776,0.20502614550493,0.999380980658289
"RPL21P90",0.169884556130876,0.564183872434469,0.999380980658289
"INKA2-AS1",0.189540174293003,0.591739218175829,0.999380980658289
"ENSG00000227815",0.324822022759191,0.314412364153129,0.999380980658289
"ARHGAP42P1",-0.407069347150979,0.7982172233321,0.999380980658289
"ENSG00000227821",0.271083532232138,0.484336206799102,0.999380980658289
"ENSG00000227822",0.0961583617044396,0.905881547423018,0.999380980658289
"SLC9A7P1",0.169730178312968,0.717085948052027,0.999380980658289
"PKD1P2",-0.312080714998978,0.649540890890954,0.999380980658289
"CARM1P1",0.0873326356323946,0.77297867539232,0.999380980658289
"ENSG00000227836",0.187793895777743,0.522896509191254,0.999380980658289
"MTND5P31",-1.94577248267798,0.184331957244981,0.999380980658289
"ENSG00000227844",-0.651966788791618,0.712554295750609,0.999380980658289
"PPIAP93",-0.516874442001487,0.609632575033448,0.999380980658289
"SUCLA2-AS1",0.0693437094017642,0.903501810099861,0.999380980658289
"RPS29P17",-0.255118049872793,0.903232088638172,0.999380980658289
"DPY19L2P3",0.104742027463244,0.468043022682229,0.999380980658289
"ENSG00000227857",0.696291150276668,0.51037685793683,0.999380980658289
"ENSG00000227863",-0.240199043563102,0.798953533895952,0.999380980658289
"TEX46",0.424052142857312,0.31893641201179,0.999380980658289
"ENSG00000227869",-0.904971262767932,0.0190943719013556,0.999380980658289
"MRLN",0.549648944050601,0.511529306343323,0.999380980658289
"ENSG00000227878",-0.165224587803451,0.883569606301608,0.999380980658289
"PSPC1P1",-0.572892652135078,0.258603417432678,0.999380980658289
"ENSG00000227880",-0.552909666130896,0.761241106857059,0.999380980658289
"THAP12P6",-1.67107221346146,0.500481051071301,0.999380980658289
"ENSG00000227885",0.70063299699203,0.169176031859932,0.999380980658289
"RPS26P13",-0.469652808136985,0.690943730603723,0.999380980658289
"FAM66A",0.0435991498823753,0.905528677827778,0.999380980658289
"PSMA2P3",1.79881549453035,0.109147028795375,0.999380980658289
"OR5P4P",1.00489245996503,0.5616117065284,0.999380980658289
"ENSG00000227895",0.573127595364511,0.272096313196586,0.999380980658289
"WAPL-DT",0.123966237735247,0.588707059729237,0.999380980658289
"SNAP25-AS1",0.137399799566587,0.649128807690096,0.999380980658289
"IL6ST-DT",-0.058600190969048,0.810197423010136,0.999380980658289
"ENSG00000227910",-0.380613319911681,0.1518875536115,0.999380980658289
"LINC02344",0.45294449609916,0.128905205518512,0.999380980658289
"ENSG00000227914",-0.768970497299,0.107998596861266,0.999380980658289
"ENSG00000227917",0.0236106086833327,0.984155989390682,0.999380980658289
"ENSG00000227921",0.165677516448409,0.738647264354259,0.999380980658289
"MACROD2-IT1",0.171956255818831,0.665295578135534,0.999380980658289
"SELENOOLP",-1.00971472345542,0.519183470037449,0.999380980658289
"ENSG00000227933",0.403045372432532,0.682098239670396,0.999380980658289
"ENSG00000227934",0.94873643136319,0.596362892628594,0.999380980658289
"RPL3P2",0.256402457192871,0.88454260586927,0.999380980658289
"FRMD8P1",0.12389995867072,0.883264541505054,0.999380980658289
"PTPRK-AS1",0.341728076771388,0.41344552633508,0.999380980658289
